                           time                    temp                     den                    ener                    sdot                   sneut                   s-snu                      ye                   1-sum
    656  5.4989242174309949E-01  4.9489514953456011E+09  1.4430283118603174E+07  8.014612E+17  1.877079E+20  0.000000E+00  1.877079E+20  4.999974E-01 -1.359239E-10 -3.202738E+19 -1.706236E-01
    657  5.4992519138343288E-01  4.9471650169352589E+09  1.4408246074553020E+07  8.017198E+17  1.379113E+19  0.000000E+00  1.379113E+19  4.999974E-01 -1.359239E-10 -1.395403E+18 -1.011812E-01
    658  5.4995883675085899E-01  4.9457249511605349E+09  1.4389941796593923E+07  8.019316E+17  2.967414E+19  0.000000E+00  2.967414E+19  4.999974E-01 -1.359239E-10 -4.222751E+18 -1.423041E-01
    659  5.5001882508567168E-01  4.9437158773387890E+09  1.4363429706064038E+07  8.022325E+17  1.078157E+19  0.000000E+00  1.078157E+19  4.999974E-01 -1.359233E-10 -1.238529E+18 -1.148746E-01
    660  5.5013880175529695E-01  4.9396977296953011E+09  1.4310405525004318E+07  8.028306E+17  2.842807E+19  0.000000E+00  2.842807E+19  4.999974E-01 -1.359226E-10 -4.140455E+18 -1.456467E-01
    661  5.5035835971865965E-01  4.9323444974723177E+09  1.4213370982882008E+07  8.039119E+17  9.578406E+19  0.000000E+00  9.578406E+19  4.999973E-01 -1.359215E-10 -1.554295E+19 -1.622707E-01
    662  5.5055875098414120E-01  4.9256331785660238E+09  1.4124807241474051E+07  8.048852E+17  7.857513E+19  0.000000E+00  7.857513E+19  4.999973E-01 -1.359199E-10 -1.303522E+19 -1.658950E-01
    663  5.5095953351510418E-01  4.9125015958128653E+09  1.3961210244863855E+07  8.067947E+17  3.427906E+20  0.000000E+00  3.427906E+20  4.999972E-01 -1.359188E-10 -5.086158E+19 -1.483751E-01
    664  5.5130333916993657E-01  4.9013519232957535E+09  1.3826220250578970E+07  8.083965E+17  2.372934E+20  0.000000E+00  2.372934E+20  4.999971E-01 -1.359195E-10 -3.772517E+19 -1.589812E-01
    665  5.5135769375376187E-01  4.8995891954262791E+09  1.3804878760534219E+07  8.086479E+17  7.227237E+18  0.000000E+00  7.227237E+18  4.999971E-01 -1.359195E-10 -7.069210E+17 -9.781346E-02
    666  5.5141619559260635E-01  4.8976919714115000E+09  1.3781908914691743E+07  8.089165E+17  1.071239E+19  0.000000E+00  1.071239E+19  4.999971E-01 -1.359191E-10 -1.213838E+18 -1.133115E-01
    667  5.5153319927029532E-01  4.8941975040833530E+09  1.3739023169404514E+07  8.094117E+17  1.805769E+19  0.000000E+00  1.805769E+19  4.999971E-01 -1.359191E-10 -2.446929E+18 -1.355062E-01
    668  5.5176720662567325E-01  4.8872176496260252E+09  1.3653344119579727E+07  8.103914E+17  7.769675E+19  0.000000E+00  7.769675E+19  4.999970E-01 -1.359175E-10 -1.180420E+19 -1.519266E-01
    669  5.5198709297859649E-01  4.8806589893733244E+09  1.3572835309258465E+07  8.113011E+17  6.831850E+19  0.000000E+00  6.831850E+19  4.999970E-01 -1.359162E-10 -1.055683E+19 -1.545238E-01
    670  5.5202895976024080E-01  4.8794102079322357E+09  1.3557506277977748E+07  8.114735E+17  6.946707E+18  0.000000E+00  6.946707E+18  4.999970E-01 -1.359168E-10 -6.801234E+17 -9.790588E-02
    671  5.5207282608260566E-01  4.8781017851897526E+09  1.3541445138303488E+07  8.116533E+17  7.475410E+18  0.000000E+00  7.475410E+18  4.999970E-01 -1.359162E-10 -7.645595E+17 -1.022766E-01
    672  5.5216055872733549E-01  4.8758028363617764E+09  1.3514101434042010E+07  8.119765E+17  6.228038E+19  0.000000E+00  6.228038E+19  4.999969E-01 -1.359164E-10 -8.747044E+18 -1.404462E-01
    673  5.5230848733273252E-01  4.8737071932575350E+09  1.3494763359048070E+07  8.123211E+17  7.131863E+18  0.000000E+00  7.131863E+18  4.999969E-01 -1.359166E-10 -8.886636E+17 -1.246047E-01
    674  5.5260434454352669E-01  4.8695159070490522E+09  1.3456087209060177E+07  8.130043E+17  2.318742E+19  0.000000E+00  2.318742E+19  4.999969E-01 -1.359159E-10 -3.550488E+18 -1.531213E-01
    675  5.5263426663603110E-01  4.8690920131939526E+09  1.3452175621661155E+07  8.130731E+17  3.623659E+18  0.000000E+00  3.623659E+18  4.999969E-01 -1.359155E-10 -3.198525E+17 -8.826783E-02
    676  5.5265989769286850E-01  4.8687289086586838E+09  1.3448824983034061E+07  8.131319E+17  3.596953E+18  0.000000E+00  3.596953E+18  4.999968E-01 -1.359157E-10 -3.203432E+17 -8.905962E-02
    677  5.5271115980654340E-01  4.8680026995881443E+09  1.3442123705779858E+07  8.132494E+17  3.847635E+18  0.000000E+00  3.847635E+18  4.999968E-01 -1.359164E-10 -3.675584E+17 -9.552838E-02
    678  5.5281368403389308E-01  4.8665502814470663E+09  1.3428721151271466E+07  8.134836E+17  5.666207E+18  0.000000E+00  5.666207E+18  4.999968E-01 -1.359155E-10 -6.448573E+17 -1.138076E-01
    679  5.5282347454839942E-01  4.8664115832949600E+09  1.3427441279111212E+07  8.135059E+17  3.010951E+18  0.000000E+00  3.010951E+18  4.999968E-01 -1.359164E-10 -2.603963E+17 -8.648306E-02
    680  5.5283272892045676E-01  4.8662804804502201E+09  1.3426231494564226E+07  8.135270E+17  2.982286E+18  0.000000E+00  2.982286E+18  4.999968E-01 -1.359162E-10 -2.580473E+17 -8.652670E-02
    681  5.5285123766457145E-01  4.8660177223878698E+09  1.3423801702330142E+07  8.135692E+17  3.500169E+18  0.000000E+00  3.500169E+18  4.999968E-01 -1.359164E-10 -3.131563E+17 -8.946893E-02
    682  5.5288825515280071E-01  4.8653033928596039E+09  1.3415447619872117E+07  8.136719E+17  4.328127E+18  0.000000E+00  4.328127E+18  4.999968E-01 -1.359162E-10 -4.072886E+17 -9.410273E-02
    683  5.5296229012925924E-01  4.8638747338030701E+09  1.3398739454956066E+07  8.138770E+17  6.101205E+18  0.000000E+00  6.101205E+18  4.999968E-01 -1.359162E-10 -6.625357E+17 -1.085910E-01
    684  5.5311036008217640E-01  4.8610174156900015E+09  1.3365323125123940E+07  8.142854E+17  1.284828E+19  0.000000E+00  1.284828E+19  4.999968E-01 -1.359162E-10 -1.726479E+18 -1.343743E-01
    685  5.5338403876694009E-01  4.8557362155023203E+09  1.3303559499095082E+07  8.150341E+17  3.864070E+19  0.000000E+00  3.864070E+19  4.999967E-01 -1.359162E-10 -5.900121E+18 -1.526919E-01
    686  5.5393139613646747E-01  4.8451675559157677E+09  1.3169701415506877E+07  8.164710E+17  1.679154E+20  0.000000E+00  1.679154E+20  4.999966E-01 -1.359142E-10 -2.546248E+19 -1.516388E-01
    687  5.5401948200578743E-01  4.8434663059472265E+09  1.3147429570269503E+07  8.166978E+17  4.458362E+18  0.000000E+00  4.458362E+18  4.999966E-01 -1.359139E-10 -4.422170E+17 -9.918821E-02
    688  5.5411799953609864E-01  4.8415635836759167E+09  1.3122520158519369E+07  8.169496E+17  7.077445E+18  0.000000E+00  7.077445E+18  4.999966E-01 -1.359142E-10 -8.234155E+17 -1.163436E-01
    689  5.5431174538884598E-01  4.8378326549613285E+09  1.3081042234816691E+07  8.174680E+17 -9.709366E+18  0.000000E+00 -9.709366E+18  4.999965E-01 -1.359135E-10  1.879156E+18 -1.935406E-01
    690  5.5467117013649181E-01  4.8309448253640766E+09  1.3027018308877315E+07  8.184986E+17  6.671428E+19  0.000000E+00  6.671428E+19  4.999964E-01 -1.359159E-10 -1.013108E+19 -1.518577E-01
    691  5.5474305508602095E-01  4.8295672594446268E+09  1.3016213523689443E+07  8.187037E+17  5.463193E+18  0.000000E+00  5.463193E+18  4.999964E-01 -1.359153E-10 -5.546122E+17 -1.015180E-01
    692  5.5481781023747601E-01  4.8281346904629087E+09  1.3004977328095661E+07  8.189160E+17  5.999697E+18  0.000000E+00  5.999697E+18  4.999964E-01 -1.359155E-10 -6.382035E+17 -1.063726E-01
    693  5.5496732054038600E-01  4.8249500511596012E+09  1.2974577459431373E+07  8.193615E+17  2.063737E+19  0.000000E+00  2.063737E+19  4.999964E-01 -1.359155E-10 -2.621382E+18 -1.270211E-01
    694  5.5523615483150979E-01  4.8182002584460773E+09  1.2894520459888550E+07  8.202278E+17  5.919838E+19  0.000000E+00  5.919838E+19  4.999963E-01 -1.359157E-10 -8.342196E+18 -1.409193E-01
    695  5.5569892432256407E-01  4.8069362562477045E+09  1.2762773649018668E+07  8.216634E+17  1.771354E+20  0.000000E+00  1.771354E+20  4.999963E-01 -1.359173E-10 -2.403843E+19 -1.357065E-01
    696  5.5614805137725898E-01  4.7969719044459162E+09  1.2651433309904108E+07  8.229405E+17  1.394246E+20  0.000000E+00  1.394246E+20  4.999962E-01 -1.359182E-10 -1.971014E+19 -1.413677E-01
    697  5.5618974296564927E-01  4.7960469331052818E+09  1.2641097803411957E+07  8.230587E+17  3.826497E+18  0.000000E+00  3.826497E+18  4.999962E-01 -1.359191E-10 -3.342550E+17 -8.735273E-02
    698  5.5623078084484812E-01  4.7951299318720694E+09  1.2630946141965827E+07  8.231753E+17  6.970889E+18  0.000000E+00  6.970889E+18  4.999962E-01 -1.359184E-10 -7.565964E+17 -1.085366E-01
    699  5.5631285660324581E-01  4.7929937345717363E+09  1.2611650642177427E+07  8.234588E+17  8.536993E+18  0.000000E+00  8.536993E+18  4.999961E-01 -1.359184E-10 -9.501627E+17 -1.112995E-01
    700  5.5647700812004119E-01  4.7887213399710693E+09  1.2573059642600624E+07  8.240235E+17  2.037434E+19  0.000000E+00  2.037434E+19  4.999961E-01 -1.359182E-10 -2.647445E+18 -1.299401E-01
    701  5.5678489418912780E-01  4.7807079459746819E+09  1.2500677544684131E+07  8.250726E+17  8.083923E+19  0.000000E+00  8.083923E+19  4.999961E-01 -1.359168E-10 -1.109321E+19 -1.372255E-01
    702  5.5683722382774614E-01  4.7793459551149416E+09  1.2488375172453893E+07  8.252502E+17  4.572527E+18  0.000000E+00  4.572527E+18  4.999960E-01 -1.359171E-10 -4.370682E+17 -9.558572E-02
    703  5.5689286527904491E-01  4.7779973498604422E+09  1.2474875343366360E+07  8.254214E+17  1.094902E+18  0.000000E+00  1.094902E+18  4.999960E-01 -1.359164E-10  9.906939E+16  9.048242E-02
    704  5.5699939747680471E-01  4.7756776911542187E+09  1.2447924557994748E+07  8.257038E+17  7.760034E+18  0.000000E+00  7.760034E+18  4.999960E-01 -1.359159E-10 -8.914732E+17 -1.148801E-01
    705  5.5721246187232421E-01  4.7710383737417736E+09  1.2394022987251554E+07  8.262655E+17  2.154903E+19  0.000000E+00  2.154903E+19  4.999960E-01 -1.359159E-10 -2.827447E+18 -1.312099E-01
    706  5.5725305569489014E-01  4.7701544737010899E+09  1.2383753459142741E+07  8.263722E+17  3.242135E+18  0.000000E+00  3.242135E+18  4.999960E-01 -1.359166E-10 -3.005497E+17 -9.270116E-02
    707  5.5730184783498837E-01  4.7690920614449444E+09  1.2371409899887783E+07  8.265000E+17  4.237813E+18  0.000000E+00  4.237813E+18  4.999960E-01 -1.359171E-10 -4.097915E+17 -9.669883E-02
    708  5.5739943211518495E-01  4.7669672369326506E+09  1.2346722781377839E+07  8.267552E+17  6.836614E+18  0.000000E+00  6.836614E+18  4.999960E-01 -1.359175E-10 -7.617720E+17 -1.114253E-01
    709  5.5759460067557809E-01  4.7620547158747234E+09  1.2295112984315753E+07  8.273551E+17  9.337206E+19  0.000000E+00  9.337206E+19  4.999959E-01 -1.359162E-10 -1.235310E+19 -1.322998E-01
    710  5.5793933432802467E-01  4.7521801465058422E+09  1.2199914373103319E+07  8.285705E+17  1.220346E+20  0.000000E+00  1.220346E+20  4.999959E-01 -1.359162E-10 -1.630646E+19 -1.336216E-01
    711  5.5799506431566326E-01  4.7505838137284689E+09  1.2184524470236491E+07  8.287660E+17  4.611780E+18  0.000000E+00  4.611780E+18  4.999958E-01 -1.359157E-10 -4.364907E+17 -9.464690E-02
    712  5.5805488543043291E-01  4.7488702944844828E+09  1.2168004797710082E+07  8.289747E+17  6.507701E+18  0.000000E+00  6.507701E+18  4.999958E-01 -1.359159E-10 -6.634902E+17 -1.019546E-01
    713  5.5817452765997211E-01  4.7454226983382521E+09  1.2135157697511984E+07  8.293943E+17  1.523961E+19  0.000000E+00  1.523961E+19  4.999958E-01 -1.359159E-10 -1.851235E+18 -1.214752E-01
    714  5.5841381211905061E-01  4.7384873640401878E+09  1.2069838884912152E+07  8.302346E+17  4.954938E+19  0.000000E+00  4.954938E+19  4.999958E-01 -1.359153E-10 -6.467426E+18 -1.305248E-01
    715  5.5883660045531558E-01  4.7268500656055040E+09  1.1956609355719561E+07  8.316166E+17  2.153726E+20  0.000000E+00  2.153726E+20  4.999957E-01 -1.359166E-10 -2.783306E+19 -1.292321E-01
    716  5.5923436853844832E-01  4.7173658198398151E+09  1.1855260792530937E+07  8.327023E+17  9.366263E+19  0.000000E+00  9.366263E+19  4.999956E-01 -1.359155E-10 -1.219918E+19 -1.302459E-01
    717  5.5929940409167112E-01  4.7158151344117279E+09  1.1838690182281377E+07  8.328788E+17  3.596118E+18  0.000000E+00  3.596118E+18  4.999956E-01 -1.359168E-10 -3.381159E+17 -9.402246E-02
    718  5.5937103121231202E-01  4.7138941053158569E+09  1.1820297438881485E+07  8.331024E+17  1.939416E+18  0.000000E+00  1.939416E+18  4.999956E-01 -1.359164E-10 -8.403431E+16 -4.332969E-02
    719  5.5951380634359971E-01  4.7100283265980673E+09  1.1783610509198919E+07  8.335516E+17  1.440498E+19  0.000000E+00  1.440498E+19  4.999956E-01 -1.359164E-10 -1.725011E+18 -1.197510E-01
    720  5.5979935660617497E-01  4.7022967691624908E+09  1.1710236649833813E+07  8.344425E+17  5.632565E+19  0.000000E+00  5.632565E+19  4.999956E-01 -1.359155E-10 -7.204130E+18 -1.279014E-01
    721  5.6028972098630203E-01  4.6894364800694323E+09  1.1586648757405095E+07  8.358996E+17  1.474497E+20  0.000000E+00  1.474497E+20  4.999955E-01 -1.359144E-10 -1.844153E+19 -1.250700E-01
    722  5.6071226505382887E-01  4.6790427627404919E+09  1.1477969985759437E+07  8.370309E+17  8.266491E+19  0.000000E+00  8.266491E+19  4.999954E-01 -1.359157E-10 -1.042861E+19 -1.261553E-01
    723  5.6114768397177306E-01  4.6684505742387714E+09  1.1374222370121218E+07  8.381901E+17  4.598438E+19  0.000000E+00  4.598438E+19  4.999954E-01 -1.359151E-10 -5.265005E+18 -1.144955E-01
    724  5.6157242581873468E-01  4.6578646652170792E+09  1.1288112949313551E+07  8.393871E+17  1.116881E+20  0.000000E+00  1.116881E+20  4.999953E-01 -1.359155E-10 -1.383012E+19 -1.238281E-01
    725  5.6226091012109003E-01  4.6415919858363533E+09  1.1150346484486302E+07  8.411771E+17  3.485054E+20  0.000000E+00  3.485054E+20  4.999952E-01 -1.359113E-10 -4.393464E+19 -1.260659E-01
    726  5.6232447683053854E-01  4.6401572871777439E+09  1.1136786855574546E+07  8.413299E+17  1.577527E+18  0.000000E+00  1.577527E+18  4.999952E-01 -1.359117E-10 -8.954650E+16 -5.676384E-02
    727  5.6239541710321284E-01  4.6385561674260664E+09  1.1121654347053852E+07  8.414985E+17  4.001324E+18  0.000000E+00  4.001324E+18  4.999952E-01 -1.359113E-10 -3.883487E+17 -9.705505E-02
    728  5.6253162626151754E-01  4.6353023561097937E+09  1.1090751930470550E+07  8.418388E+17 -2.599832E+18  0.000000E+00 -2.599832E+18  4.999952E-01 -1.359115E-10  4.247051E+17 -1.633587E-01
    729  5.6278548669345774E-01  4.6290803613483305E+09  1.1031535354387604E+07  8.424841E+17  2.742179E+19  0.000000E+00  2.742179E+19  4.999951E-01 -1.359106E-10 -3.312787E+18 -1.208086E-01
    730  5.6283556015816016E-01  4.6278530852711353E+09  1.1019855002669828E+07  8.426110E+17  3.499023E+18  0.000000E+00  3.499023E+18  4.999951E-01 -1.359108E-10 -3.235031E+17 -9.245526E-02
    731  5.6288326004993428E-01  4.6262570615322714E+09  1.1007246158636952E+07  8.427814E+17  1.398325E+19  0.000000E+00  1.398325E+19  4.999951E-01 -1.359106E-10 -1.611825E+18 -1.152682E-01
    732  5.6297236736340883E-01  4.6224965469326687E+09  1.0980987283411643E+07  8.431932E+17  1.068283E+19  0.000000E+00  1.068283E+19  4.999951E-01 -1.359104E-10 -1.157153E+18 -1.083189E-01
    733  5.6313913191554921E-01  4.6154587347872124E+09  1.0931843735077543E+07  8.439579E+17  3.427086E+19  0.000000E+00  3.427086E+19  4.999951E-01 -1.359108E-10 -4.065753E+18 -1.186359E-01
    734  5.6341650430653489E-01  4.6040903268923035E+09  1.0847963584726160E+07  8.451625E+17  1.514400E+20  0.000000E+00  1.514400E+20  4.999950E-01 -1.359117E-10 -1.846636E+19 -1.219385E-01
    735  5.6346041488581877E-01  4.6023272558097410E+09  1.0834451853323901E+07  8.453469E+17  4.334684E+18  0.000000E+00  4.334684E+18  4.999950E-01 -1.359108E-10 -3.821910E+17 -8.817044E-02
    736  5.6350510941945120E-01  4.6005327078652353E+09  1.0820698891203171E+07  8.455333E+17  5.911621E+18  0.000000E+00  5.911621E+18  4.999950E-01 -1.359111E-10 -5.594164E+17 -9.462996E-02
    737  5.6359411976601692E-01  4.5969588181412048E+09  1.0793309503168849E+07  8.459031E+17  8.945263E+18  0.000000E+00  8.945263E+18  4.999950E-01 -1.359099E-10 -9.501997E+17 -1.062238E-01
    738  5.6376224914754836E-01  4.5905959250449877E+09  1.0740601952245310E+07  8.465451E+17  2.828778E+19  0.000000E+00  2.828778E+19  4.999950E-01 -1.359106E-10 -3.299614E+18 -1.166445E-01
    739  5.6406450283038623E-01  4.5796314502142010E+09  1.0645850759435369E+07  8.476262E+17  9.762879E+19  0.000000E+00  9.762879E+19  4.999950E-01 -1.359106E-10 -1.180497E+19 -1.209169E-01
    740  5.6435329394677769E-01  4.5692541665623598E+09  1.0555875798076386E+07  8.486322E+17  5.699133E+19  0.000000E+00  5.699133E+19  4.999949E-01 -1.359117E-10 -6.771246E+18 -1.188119E-01
    741  5.6461682234744881E-01  4.5576990189168015E+09  1.0472158286071159E+07  8.497815E+17  8.225832E+19  0.000000E+00  8.225832E+19  4.999949E-01 -1.359111E-10 -9.897581E+18 -1.203232E-01
    742  5.6486727341582299E-01  4.5459683892899256E+09  1.0389297918277241E+07  8.509341E+17  8.029692E+19  0.000000E+00  8.029692E+19  4.999949E-01 -1.359102E-10 -9.668416E+18 -1.204083E-01
    743  5.6510503811631374E-01  4.5351412073949289E+09  1.0309082345124930E+07  8.519694E+17  7.551124E+19  0.000000E+00  7.551124E+19  4.999948E-01 -1.359113E-10 -9.071039E+18 -1.201283E-01
    744  5.6533390017104479E-01  4.5251191316070299E+09  1.0231452595887227E+07  8.529033E+17  5.334549E+19  0.000000E+00  5.334549E+19  4.999948E-01 -1.359113E-10 -6.097475E+18 -1.143016E-01
    745  5.6571814074822502E-01  4.5094694666406956E+09  1.0103303128698904E+07  8.543151E+17  1.132753E+20  0.000000E+00  1.132753E+20  4.999948E-01 -1.359126E-10 -1.360149E+19 -1.200747E-01
    746  5.6575111933056210E-01  4.5081977696845484E+09  1.0092524200839231E+07  8.544275E+17  3.509363E+18  0.000000E+00  3.509363E+18  4.999948E-01 -1.359128E-10 -2.973465E+17 -8.472950E-02
    747  5.6578099080331334E-01  4.5070458869084768E+09  1.0082760820274331E+07  8.545290E+17  3.896246E+18  0.000000E+00  3.896246E+18  4.999948E-01 -1.359126E-10 -3.478089E+17 -8.926770E-02
    748  5.6583829073507763E-01  4.5047711525626621E+09  1.0064549518536363E+07  8.547316E+17  3.715594E+18  0.000000E+00  3.715594E+18  4.999948E-01 -1.359135E-10 -2.988425E+17 -8.042927E-02
    749  5.6593469905720983E-01  4.5007896343021917E+09  1.0035131994251274E+07  8.550918E+17  7.854684E+18  0.000000E+00  7.854684E+18  4.999947E-01 -1.359128E-10 -8.128984E+17 -1.034922E-01
    750  5.6610517615193656E-01  4.4933977426764040E+09  9.9838693022294417E+06  8.557635E+17  2.847994E+19  0.000000E+00  2.847994E+19  4.999947E-01 -1.359133E-10 -3.270392E+18 -1.148314E-01
    751  5.6638530326969339E-01  4.4811803976161537E+09  9.8994142490696087E+06  8.568585E+17  5.649397E+19  0.000000E+00  5.649397E+19  4.999947E-01 -1.359131E-10 -6.742489E+18 -1.193488E-01
    752  5.6662656793479504E-01  4.4713452458526115E+09  9.8269112488447223E+06  8.577128E+17  5.505038E+19  0.000000E+00  5.505038E+19  4.999947E-01 -1.359124E-10 -6.498067E+18 -1.180386E-01
    753  5.6683900307031065E-01  4.4633071158106785E+09  9.7646973496555630E+06  8.583939E+17  2.031625E+19  0.000000E+00  2.031625E+19  4.999946E-01 -1.359117E-10 -2.217165E+18 -1.091326E-01
    754  5.6719576400093930E-01  4.4511768827598696E+09  9.6649145350789186E+06  8.593909E+17  2.583352E+19  0.000000E+00  2.583352E+19  4.999946E-01 -1.359111E-10 -2.948426E+18 -1.141318E-01
    755  5.6722643498510805E-01  4.4502090957084379E+09  9.6566024136369526E+06  8.594686E+17  2.750749E+18  0.000000E+00  2.750749E+18  4.999946E-01 -1.359111E-10 -2.362889E+17 -8.589986E-02
    756  5.6725315748535099E-01  4.4493759251461668E+09  9.6493940935173463E+06  8.595354E+17  3.128020E+18  0.000000E+00  3.128020E+18  4.999946E-01 -1.359106E-10 -2.738777E+17 -8.755625E-02
    757  5.6730660248583675E-01  4.4477095840216274E+09  9.6349774532781634E+06  8.596686E+17  3.197052E+18  0.000000E+00  3.197052E+18  4.999946E-01 -1.359104E-10 -2.866399E+17 -8.965757E-02
    758  5.6740896632042181E-01  4.4439079428321924E+09  9.6066766228795275E+06  8.599820E+17  1.760303E+19  0.000000E+00  1.760303E+19  4.999946E-01 -1.359097E-10 -2.032608E+18 -1.154692E-01
    759  5.6751227300851781E-01  4.4392386716715183E+09  9.5771755183226801E+06  8.603786E+17  8.419219E+18  0.000000E+00  8.419219E+18  4.999946E-01 -1.359102E-10 -8.681516E+17 -1.031154E-01
    760  5.6767991955538821E-01  4.4311124878409452E+09  9.5271326985014901E+06  8.610651E+17  1.869657E+19  0.000000E+00  1.869657E+19  4.999946E-01 -1.359104E-10 -2.009180E+18 -1.074625E-01
    761  5.6795235359521012E-01  4.4183080952571001E+09  9.4447057953370307E+06  8.621202E+17  7.266457E+19  0.000000E+00  7.266457E+19  4.999945E-01 -1.359113E-10 -8.202234E+18 -1.128780E-01
    762  5.6799546943549706E-01  4.4163249829041033E+09  9.4316933692937549E+06  8.622812E+17  3.627272E+18  0.000000E+00  3.627272E+18  4.999945E-01 -1.359111E-10 -3.119526E+17 -8.600199E-02
    763  5.6804122258705680E-01  4.4143120220296707E+09  9.4180968778634612E+06  8.624431E+17  3.836485E+18  0.000000E+00  3.836485E+18  4.999945E-01 -1.359111E-10 -3.418043E+17 -8.909309E-02
    764  5.6812639978434598E-01  4.4105668591248274E+09  9.3927900541855674E+06  8.627426E+17  5.721299E+18  0.000000E+00  5.721299E+18  4.999945E-01 -1.359108E-10 -5.611772E+17 -9.808563E-02
    765  5.6820074578234636E-01  4.4074109795333014E+09  9.3710649302637931E+06  8.629928E+17  4.227060E+18  0.000000E+00  4.227060E+18  4.999945E-01 -1.359111E-10 -3.943449E+17 -9.329058E-02
    766  5.6832604127902009E-01  4.4022311459063559E+09  9.3349233299231194E+06  8.633994E+17  8.110525E+18  0.000000E+00  8.110525E+18  4.999945E-01 -1.359102E-10 -8.650030E+17 -1.066519E-01
    767  5.6854459525872514E-01  4.3937662928710928E+09  9.2740312272503786E+06  8.640519E+17  2.398764E+19  0.000000E+00  2.398764E+19  4.999945E-01 -1.359099E-10 -2.660497E+18 -1.109111E-01
    768  5.6858153704797409E-01  4.3923781631025181E+09  9.2639040958833136E+06  8.641578E+17  2.903423E+18  0.000000E+00  2.903423E+18  4.999945E-01 -1.359111E-10 -2.499060E+17 -8.607290E-02
    769  5.6862019329625735E-01  4.3909427090323324E+09  9.2533615108129866E+06  8.642668E+17  2.835414E+18  0.000000E+00  2.835414E+18  4.999945E-01 -1.359104E-10 -2.457152E+17 -8.665936E-02
    770  5.6869353624847341E-01  4.3882831310124092E+09  9.2335628634381648E+06  8.644675E+17  3.452929E+18  0.000000E+00  3.452929E+18  4.999945E-01 -1.359102E-10 -3.185797E+17 -9.226361E-02
    771  5.6882067406663828E-01  4.3836911294535398E+09  9.2003824743354898E+06  8.648142E+17  6.613016E+18  0.000000E+00  6.613016E+18  4.999945E-01 -1.359104E-10 -6.982359E+17 -1.055851E-01
    772  5.6902409988779823E-01  4.3762715118416443E+09  9.1524576911036894E+06  8.653825E+17  8.988887E+18  0.000000E+00  8.988887E+18  4.999944E-01 -1.359111E-10 -8.534671E+17 -9.494691E-02
    773  5.6934881958816907E-01  4.3644965996180449E+09  9.0771646647033878E+06  8.662722E+17  2.931317E+19  0.000000E+00  2.931317E+19  4.999944E-01 -1.359104E-10 -3.366108E+18 -1.148326E-01
    774  5.6963143796021287E-01  4.3547674740994740E+09  9.0104140517723262E+06  8.669837E+17  2.255441E+19  0.000000E+00  2.255441E+19  4.999944E-01 -1.359117E-10 -2.604832E+18 -1.154910E-01
    775  5.6990072799111546E-01  4.3460805606137228E+09  8.9475819460762814E+06  8.676019E+17  1.785827E+19  0.000000E+00  1.785827E+19  4.999944E-01 -1.359119E-10 -1.942308E+18 -1.087624E-01
    776  5.6994355145875852E-01  4.3447348287385216E+09  8.9376692101056520E+06  8.676964E+17  2.237705E+18  0.000000E+00  2.237705E+18  4.999944E-01 -1.359122E-10 -1.902483E+17 -8.501936E-02
    777  5.6998771480680988E-01  4.3433839621124544E+09  8.9275104324071854E+06  8.677907E+17  2.254959E+18  0.000000E+00  2.254959E+18  4.999944E-01 -1.359117E-10 -1.955638E+17 -8.672612E-02
    778  5.7006896683153774E-01  4.3409039575107689E+09  8.9088294858593903E+06  8.679630E+17  2.561240E+18  0.000000E+00  2.561240E+18  4.999944E-01 -1.359119E-10 -2.313843E+17 -9.034073E-02
    779  5.7021190257784560E-01  4.3365768766640472E+09  8.8757773577684164E+06  8.682609E+17  4.670598E+18  0.000000E+00  4.670598E+18  4.999944E-01 -1.359128E-10 -4.702741E+17 -1.006882E-01
    780  5.7033389466188023E-01  4.3324464069970589E+09  8.8493651798168868E+06  8.685542E+17  5.528965E+18  0.000000E+00  5.528965E+18  4.999943E-01 -1.359135E-10 -5.532292E+17 -1.000602E-01
    781  5.7052722782337051E-01  4.3255000701532030E+09  8.8098047979768422E+06  8.690544E+17  8.692428E+18  0.000000E+00  8.692428E+18  4.999943E-01 -1.359137E-10 -9.288533E+17 -1.068577E-01
    782  5.7072686020696084E-01  4.3185670693977633E+09  8.7692568871954847E+06  8.695459E+17  9.874977E+18  0.000000E+00  9.874977E+18  4.999943E-01 -1.359135E-10 -1.119003E+18 -1.133171E-01
    783  5.7092774233074828E-01  4.3119183149483099E+09  8.7281585173028745E+06  8.700066E+17  8.732167E+18  0.000000E+00  8.732167E+18  4.999943E-01 -1.359128E-10 -9.622778E+17 -1.101992E-01
    784  5.7113571676179731E-01  4.3053275492551403E+09  8.6850740710681565E+06  8.704531E+17  8.452192E+18  0.000000E+00  8.452192E+18  4.999943E-01 -1.359126E-10 -9.311279E+17 -1.101641E-01
    785  5.7135206963473595E-01  4.2987445551404057E+09  8.6396363936842084E+06  8.708887E+17  7.864789E+18  0.000000E+00  7.864789E+18  4.999943E-01 -1.359135E-10 -8.636305E+17 -1.098098E-01
    786  5.7157609829994616E-01  4.2920170583228469E+09  8.5909894584562238E+06  8.713239E+17  7.384414E+18  0.000000E+00  7.384414E+18  4.999942E-01 -1.359126E-10 -8.025025E+17 -1.086752E-01
