  -1.1309509014264897E+11  5.8190663308426812E+14 -2.5143410016814500E+08 -3.3141584668680760E+18 -1.1813832587529162E+05  4.9693473283962189E+11 -3.3021368253751915E+15  3.9628015178819232E+07 -2.2922313609620090E+10
  -9.1602384724781128E+10  4.7384210412708150E+14 -2.3341831080150497E+08 -2.0925591901248847E+18 -1.1653123319447933E+05  3.8935959195950775E+11 -2.0807290556730740E+15  3.8700641645403102E+07 -2.2277939035838284E+10
  -6.9511450229512726E+10  3.8792831573842331E+14 -2.1567626473939779E+08 -1.3217557628425769E+18 -1.1456124251577260E+05  3.0405086640464801E+11 -1.3101611590333652E+15  3.7570095361282520E+07 -2.1493686038261307E+10
  -4.6672847236413445E+10  3.1959195759395856E+14 -1.9826865904310888E+08 -8.3537932580820582E+17 -1.1216250161208295E+05  2.3645919669611255E+11 -8.2407264954553012E+14  3.6203174331795745E+07 -2.0547650754944767E+10
  -2.2901437204698139E+10  2.6519681008482116E+14 -1.8126660300120851E+08 -5.2845715032813280E+17 -1.0926580549681552E+05  1.8297543384701031E+11 -5.1749979169872981E+14  3.4567406612041861E+07 -1.9419229592827297E+10
   2.0312926218838713E+09  2.2185062049234375E+14 -1.6475179716751823E+08 -3.3475480351550957E+17 -1.0580336971285785E+05  1.4073690704832272E+11 -3.2421722491399350E+14  3.2634931976388641E+07 -1.8092261564152386E+10
   2.8406137830189247E+10  1.8725182704465466E+14 -1.4881578157551733E+08 -2.1248011072534541E+17 -1.0171626460443213E+05  1.0747288112780949E+11 -2.0244102003326272E+14  3.0388143385346521E+07 -1.6559541957875402E+10
   5.6566334597133072E+10  1.5956804102008400E+14 -1.3355781786141402E+08 -1.3526310631340174E+17 -9.6964779634239589E+04  8.1380899537270828E+10 -1.2580727406851886E+14  2.7827049084546875E+07 -1.4828614829775215E+10
   8.6928911698889557E+10  1.3733988664410731E+14 -1.1908097795479651E+08 -8.6464965070360064E+16 -9.1541259951384753E+04  6.1027465667201828E+10 -7.7679226624464297E+13  2.4977636035604313E+07 -1.2928126030259350E+10
   1.1999711218364699E+11  1.1940512294581698E+14 -1.0548617316726829E+08 -5.5587426890608480E+16 -8.5483680295491722E+04  4.5268034039874214E+10 -4.7554565876981125E+13  2.1899421765310984E+07 -1.0913002642763096E+10
   1.5637372351851538E+11  1.0483898542000847E+14 -9.2864251693952352E+07 -3.6007555587427740E+16 -7.8886517808697216E+04  3.3182658302285198E+10 -2.8798188602788312E+13  1.8689088870304823E+07 -8.8655778122600002E+09
   1.9677519898940164E+11  9.2907430076231578E+13 -8.1286944311478481E+07 -2.3548666221954184E+16 -7.1903994875531600E+04  2.4024887775374310E+10 -1.7211989568168006E+13  1.5476317211645134E+07 -6.8892948387320042E+09
   2.4204662649543967E+11  8.3030484944666641E+13 -7.0798223564401656E+07 -1.5578672424629364E+16 -6.4740766375200044E+04  1.7182491342452747E+10 -1.0133852826247275E+13  1.2408892496821867E+07 -5.0930146183108044E+09
