                           time                    temp                     den                    ener                    sdot                   sneut                   s-snu                      ye                   1-sum
    873  5.4346860961887733E-01  4.6889147390286379E+09  1.9163253825070467E+07  7.508513E+17 -4.420827E+18  0.000000E+00 -4.420827E+18  5.000000E-01 -4.981793E-12  7.669674E+17 -1.734896E-01
    874  5.4347064319016325E-01  4.6898519390845804E+09  1.9163152012704313E+07  7.508423E+17 -4.402413E+18  0.000000E+00 -4.402413E+18  5.000000E-01 -4.980683E-12  7.683620E+17 -1.745320E-01
    875  5.4347267220868722E-01  4.6907870409358625E+09  1.9163050428275812E+07  7.508334E+17 -4.383895E+18  0.000000E+00 -4.383895E+18  5.000000E-01 -4.980905E-12  7.697598E+17 -1.755881E-01
    876  5.4347469671639170E-01  4.6917200639122543E+09  1.9162949069685079E+07  7.508245E+17 -4.365374E+18  0.000000E+00 -4.365374E+18  5.000000E-01 -4.980016E-12  7.711743E+17 -1.766571E-01
    877  5.4347671675560949E-01  4.6926510275234261E+09  1.9162847934812695E+07  7.508157E+17 -4.346832E+18  0.000000E+00 -4.346832E+18  5.000000E-01 -4.979794E-12  7.726033E+17 -1.777394E-01
    878  5.4347873236751143E-01  4.6935799507435446E+09  1.9162747021597400E+07  7.508069E+17 -4.328301E+18  0.000000E+00 -4.328301E+18  5.000000E-01 -4.979794E-12  7.740509E+17 -1.788348E-01
    879  5.4348074359256970E-01  4.6945068522247849E+09  1.9162646328012932E+07  7.507982E+17 -4.309664E+18  0.000000E+00 -4.309664E+18  5.000000E-01 -4.978240E-12  7.755017E+17 -1.799448E-01
    880  5.4348275047335481E-01  4.6954317515863657E+09  1.9162545851927958E+07  7.507896E+17 -4.291053E+18  0.000000E+00 -4.291053E+18  5.000000E-01 -4.978462E-12  7.769732E+17 -1.810682E-01
    881  5.4348475305046551E-01  4.6963546675387917E+09  1.9162445591309872E+07  7.507810E+17 -4.272330E+18  0.000000E+00 -4.272330E+18  5.000000E-01 -4.976686E-12  7.784469E+17 -1.822067E-01
    882  5.4348675136964686E-01  4.6972756211643267E+09  1.9162345543868411E+07  7.507725E+17 -4.253599E+18  0.000000E+00 -4.253599E+18  5.000000E-01 -4.976908E-12  7.799369E+17 -1.833593E-01
    883  5.4348874547273718E-01  4.6981946317447491E+09  1.9162245707508903E+07  7.507640E+17 -4.234864E+18  0.000000E+00 -4.234864E+18  5.000000E-01 -4.975798E-12  7.814437E+17 -1.845263E-01
    884  5.4349073540201076E-01  4.6991117187627630E+09  1.9162146080114856E+07  7.507556E+17 -4.216043E+18  0.000000E+00 -4.216043E+18  5.000000E-01 -4.975576E-12  7.829564E+17 -1.857088E-01
    885  5.4349272120188463E-01  4.7000269026885824E+09  1.9162046659462497E+07  7.507472E+17 -4.197186E+18  0.000000E+00 -4.197186E+18  5.000000E-01 -4.974465E-12  7.844815E+17 -1.869066E-01
    886  5.4349470291474600E-01  4.7009402030569506E+09  1.9161947443429671E+07  7.507389E+17 -4.178307E+18  0.000000E+00 -4.178307E+18  5.000000E-01 -4.976020E-12  7.860212E+17 -1.881195E-01
    887  5.4349668058327161E-01  4.7018516395360508E+09  1.9161848429879736E+07  7.507307E+17 -4.159385E+18  0.000000E+00 -4.159385E+18  5.000000E-01 -4.975353E-12  7.875724E+17 -1.893483E-01
    888  5.4349865425092581E-01  4.7027612321570396E+09  1.9161749616636615E+07  7.507225E+17 -4.140428E+18  0.000000E+00 -4.140428E+18  5.000000E-01 -4.975576E-12  7.891365E+17 -1.905930E-01
    889  5.4350062395995558E-01  4.7036690003900356E+09  1.9161651001585182E+07  7.507144E+17 -4.121363E+18  0.000000E+00 -4.121363E+18  5.000000E-01 -4.974243E-12  7.907036E+17 -1.918549E-01
    890  5.4350258975588139E-01  4.7045749652137938E+09  1.9161552582446411E+07  7.507063E+17 -4.102302E+18  0.000000E+00 -4.102302E+18  5.000000E-01 -4.973799E-12  7.922886E+17 -1.931327E-01
    891  5.4350455168108469E-01  4.7054791461603956E+09  1.9161454357098449E+07  7.506982E+17 -4.083193E+18  0.000000E+00 -4.083193E+18  5.000000E-01 -4.974465E-12  7.938849E+17 -1.944275E-01
    892  5.4350650977769199E-01  4.7063815626444445E+09  1.9161356323432192E+07  7.506903E+17 -4.064063E+18  0.000000E+00 -4.064063E+18  5.000000E-01 -4.974909E-12  7.954958E+17 -1.957390E-01
    893  5.4350846408844022E-01  4.7072822343618584E+09  1.9161258479307987E+07  7.506823E+17 -4.044880E+18  0.000000E+00 -4.044880E+18  5.000000E-01 -4.975353E-12  7.971171E+17 -1.970682E-01
    894  5.4351041465646333E-01  4.7081811811915207E+09  1.9161160822566297E+07  7.506745E+17 -4.025608E+18  0.000000E+00 -4.025608E+18  5.000000E-01 -4.973799E-12  7.987443E+17 -1.984158E-01
    895  5.4351236152562310E-01  4.7090784233477640E+09  1.9161063351011142E+07  7.506667E+17 -4.006325E+18  0.000000E+00 -4.006325E+18  5.000000E-01 -4.974243E-12  8.003877E+17 -1.997810E-01
    896  5.4351430473892981E-01  4.7099739806524754E+09  1.9160966062489185E+07  7.506589E+17 -3.986999E+18  0.000000E+00 -3.986999E+18  5.000000E-01 -4.974687E-12  8.020429E+17 -2.011645E-01
    897  5.4351624433872159E-01  4.7108678726177807E+09  1.9160868954880733E+07  7.506512E+17 -3.967658E+18  0.000000E+00 -3.967658E+18  5.000000E-01 -4.975353E-12  8.037137E+17 -2.025663E-01
    898  5.4351818036515975E-01  4.7117601177525921E+09  1.9160772026175074E+07  7.506435E+17 -3.948196E+18  0.000000E+00 -3.948196E+18  5.000000E-01 -4.975576E-12  8.053862E+17 -2.039884E-01
    899  5.4352011286400193E-01  4.7126507371449556E+09  1.9160675274081320E+07  7.506359E+17 -3.928728E+18  0.000000E+00 -3.928728E+18  5.000000E-01 -4.975798E-12  8.070756E+17 -2.054293E-01
    900  5.4352204187715281E-01  4.7135397501072435E+09  1.9160578696501475E+07  7.506284E+17 -3.909265E+18  0.000000E+00 -3.909265E+18  5.000000E-01 -4.975576E-12  8.087834E+17 -2.068889E-01
    901  5.4352396744573295E-01  4.7144271755904436E+09  1.9160482291376807E+07  7.506209E+17 -3.889632E+18  0.000000E+00 -3.889632E+18  5.000000E-01 -4.974909E-12  8.104866E+17 -2.083710E-01
    902  5.4352588961534343E-01  4.7153130346104574E+09  1.9160386056424264E+07  7.506134E+17 -3.870028E+18  0.000000E+00 -3.870028E+18  5.000000E-01 -4.975798E-12  8.122113E+17 -2.098722E-01
    903  5.4352780842830528E-01  4.7161973466715307E+09  1.9160289989525005E+07  7.506060E+17 -3.850383E+18  0.000000E+00 -3.850383E+18  5.000000E-01 -4.975576E-12  8.139485E+17 -2.113942E-01
    904  5.4352972392623411E-01  4.7170801309528027E+09  1.9160194088595521E+07  7.505987E+17 -3.830725E+18  0.000000E+00 -3.830725E+18  5.000000E-01 -4.976020E-12  8.157018E+17 -2.129367E-01
    905  5.4353163615070221E-01  4.7179614066134548E+09  1.9160098351554450E+07  7.505914E+17 -3.810970E+18  0.000000E+00 -3.810970E+18  5.000000E-01 -4.975131E-12  8.174604E+17 -2.145019E-01
    906  5.4353354514427199E-01  4.7188411932689686E+09  1.9160002776270878E+07  7.505841E+17 -3.791174E+18  0.000000E+00 -3.791174E+18  5.000000E-01 -4.975576E-12  8.192313E+17 -2.160891E-01
    907  5.4353545095021916E-01  4.7197195108635702E+09  1.9159907360578172E+07  7.505769E+17 -3.771303E+18  0.000000E+00 -3.771303E+18  5.000000E-01 -4.976908E-12  8.210104E+17 -2.176994E-01
    908  5.4353735361287103E-01  4.7205963798261309E+09  1.9159812102257047E+07  7.505698E+17 -3.751442E+18  0.000000E+00 -3.751442E+18  5.000000E-01 -4.976020E-12  8.228088E+17 -2.193314E-01
    909  5.4353925317374829E-01  4.7214718192920408E+09  1.9159716999228742E+07  7.505627E+17 -3.731488E+18  0.000000E+00 -3.731488E+18  5.000000E-01 -4.976464E-12  8.246132E+17 -2.209877E-01
    910  5.4354114967653522E-01  4.7223458493938160E+09  1.9159622049306162E+07  7.505557E+17 -3.711451E+18  0.000000E+00 -3.711451E+18  5.000000E-01 -4.977130E-12  8.264247E+17 -2.226689E-01
    911  5.4354304316616953E-01  4.7232184908416414E+09  1.9159527250239469E+07  7.505487E+17 -3.691480E+18  0.000000E+00 -3.691480E+18  5.000000E-01 -4.977130E-12  8.282629E+17 -2.243715E-01
    912  5.4354493368296619E-01  4.7240897622152405E+09  1.9159432600010261E+07  7.505417E+17 -3.671330E+18  0.000000E+00 -3.671330E+18  5.000000E-01 -4.976686E-12  8.300960E+17 -2.261022E-01
    913  5.4354682127252008E-01  4.7249596845276499E+09  1.9159338096335791E+07  7.505348E+17 -3.651274E+18  0.000000E+00 -3.651274E+18  5.000000E-01 -4.975798E-12  8.319595E+17 -2.278546E-01
    914  5.4354870597527227E-01  4.7258282764167185E+09  1.9159243737191349E+07  7.505280E+17 -3.631082E+18  0.000000E+00 -3.631082E+18  5.000000E-01 -4.977130E-12  8.338236E+17 -2.296350E-01
    915  5.4355058783579413E-01  4.7266955584237833E+09  1.9159149520345435E+07  7.505212E+17 -3.610790E+18  0.000000E+00 -3.610790E+18  5.000000E-01 -4.976464E-12  8.356929E+17 -2.314432E-01
    916  5.4355246690030079E-01  4.7275615518477430E+09  1.9159055443484247E+07  7.505145E+17 -3.590601E+18  0.000000E+00 -3.590601E+18  5.000000E-01 -4.977130E-12  8.375940E+17 -2.332740E-01
    917  5.4355434320861007E-01  4.7284262750392027E+09  1.9158961504614275E+07  7.505078E+17 -3.570214E+18  0.000000E+00 -3.570214E+18  5.000000E-01 -4.976464E-12  8.394878E+17 -2.351365E-01
    918  5.4355621680793897E-01  4.7292897497587872E+09  1.9158867701371565E+07  7.505011E+17 -3.549829E+18  0.000000E+00 -3.549829E+18  5.000000E-01 -4.977130E-12  8.414003E+17 -2.370256E-01
    919  5.4355808774179826E-01  4.7301519960590401E+09  1.9158774031577714E+07  7.504945E+17 -3.529457E+18  0.000000E+00 -3.529457E+18  5.000000E-01 -4.977130E-12  8.433330E+17 -2.389413E-01
    920  5.4355995605387197E-01  4.7310130340723753E+09  1.9158680493045643E+07  7.504880E+17 -3.509009E+18  0.000000E+00 -3.509009E+18  5.000000E-01 -4.976686E-12  8.452745E+17 -2.408869E-01
    921  5.4356182178784229E-01  4.7318728839303389E+09  1.9158587083588377E+07  7.504815E+17 -3.488428E+18  0.000000E+00 -3.488428E+18  5.000000E-01 -4.975798E-12  8.472172E+17 -2.428651E-01
    922  5.4356368499080077E-01  4.7327315673357372E+09  1.9158493800848231E+07  7.504750E+17 -3.467892E+18  0.000000E+00 -3.467892E+18  5.000000E-01 -4.975576E-12  8.491847E+17 -2.448705E-01
    923  5.4356554570700000E-01  4.7335891046830072E+09  1.9158400642609671E+07  7.504686E+17 -3.447321E+18  0.000000E+00 -3.447321E+18  5.000000E-01 -4.974687E-12  8.511662E+17 -2.469066E-01
    924  5.4356740398061609E-01  4.7344455163313322E+09  1.9158307606660977E+07  7.504623E+17 -3.426582E+18  0.000000E+00 -3.426582E+18  5.000000E-01 -4.973799E-12  8.531450E+17 -2.489784E-01
    925  5.4356925986053140E-01  4.7353008248088303E+09  1.9158214690554820E+07  7.504560E+17 -3.405918E+18  0.000000E+00 -3.405918E+18  5.000000E-01 -4.973577E-12  8.551522E+17 -2.510784E-01
    926  5.4357111339104613E-01  4.7361550505318890E+09  1.9158121892073277E+07  7.504497E+17 -3.385203E+18  0.000000E+00 -3.385203E+18  5.000000E-01 -4.974243E-12  8.571721E+17 -2.532114E-01
    927  5.4357296461811011E-01  4.7369476923107529E+09  1.9157756189788751E+07  7.504449E+17 -1.703685E+18  0.000000E+00 -1.703685E+18  5.000000E-01 -4.973799E-12  7.151458E+17 -4.197642E-01
    928  5.4357484523649735E-01  4.7376899570546179E+09  1.9157100658984512E+07  7.504416E+17 -1.737364E+18  0.000000E+00 -1.737364E+18  5.000000E-01 -4.973577E-12  7.221140E+17 -4.156378E-01
    929  5.4357674149253787E-01  4.7384383938527317E+09  1.9156439677333094E+07  7.504384E+17 -1.708273E+18  0.000000E+00 -1.708273E+18  5.000000E-01 -4.975131E-12  7.230944E+17 -4.232898E-01
    930  5.4357865169576258E-01  4.7391923354907255E+09  1.9155773834084589E+07  7.504352E+17 -1.680929E+18  0.000000E+00 -1.680929E+18  5.000000E-01 -4.973799E-12  7.241969E+17 -4.308312E-01
    931  5.4358057439594964E-01  4.7399512095778675E+09  1.9155103634745643E+07  7.504321E+17 -1.654899E+18  0.000000E+00 -1.654899E+18  5.000000E-01 -4.974465E-12  7.253927E+17 -4.383306E-01
    932  5.4358250833975241E-01  4.7407145214284525E+09  1.9154429516197730E+07  7.504290E+17 -1.630011E+18  0.000000E+00 -1.630011E+18  5.000000E-01 -4.974465E-12  7.266844E+17 -4.458155E-01
    933  5.4358445243571873E-01  4.7414818402552176E+09  1.9153751858890448E+07  7.504259E+17 -1.606023E+18  0.000000E+00 -1.606023E+18  5.000000E-01 -4.975131E-12  7.280597E+17 -4.533309E-01
    934  5.4358640573360717E-01  4.7422527910056133E+09  1.9153070994051300E+07  7.504228E+17 -1.582723E+18  0.000000E+00 -1.582723E+18  5.000000E-01 -4.974687E-12  7.295065E+17 -4.609186E-01
    935  5.4358836740500971E-01  4.7430270467137527E+09  1.9152387210440077E+07  7.504198E+17 -1.559935E+18  0.000000E+00 -1.559935E+18  5.000000E-01 -4.974021E-12  7.310136E+17 -4.686179E-01
    936  5.4359033673073953E-01  4.7438043235224609E+09  1.9151700758745123E+07  7.504169E+17 -1.537570E+18  0.000000E+00 -1.537570E+18  5.000000E-01 -4.976020E-12  7.325784E+17 -4.764520E-01
    937  5.4359231308386691E-01  4.7445843739876862E+09  1.9151011857496556E+07  7.504140E+17 -1.515592E+18  0.000000E+00 -1.515592E+18  5.000000E-01 -4.974909E-12  7.342031E+17 -4.844332E-01
    938  5.4359429591693309E-01  4.7453669820319242E+09  1.9150320697523132E+07  7.504111E+17 -1.493819E+18  0.000000E+00 -1.493819E+18  5.000000E-01 -4.974909E-12  7.358694E+17 -4.926093E-01
    939  5.4359628475746835E-01  4.7461519611752262E+09  1.9149627443514537E+07  7.504082E+17 -1.472196E+18  0.000000E+00 -1.472196E+18  5.000000E-01 -4.973577E-12  7.375738E+17 -5.010024E-01
    940  5.4359827919824677E-01  4.7469391506888399E+09  1.9148932237418313E+07  7.504054E+17 -1.450793E+18  0.000000E+00 -1.450793E+18  5.000000E-01 -4.973799E-12  7.393284E+17 -5.096029E-01
    941  5.4360027888749352E-01  4.7477284117301102E+09  1.9148235201853286E+07  7.504026E+17 -1.429528E+18  0.000000E+00 -1.429528E+18  5.000000E-01 -4.975131E-12  7.411247E+17 -5.184400E-01
    942  5.4360228352285578E-01  4.7485196249628468E+09  1.9147536442211166E+07  7.503999E+17 -1.408346E+18  0.000000E+00 -1.408346E+18  5.000000E-01 -4.975353E-12  7.429571E+17 -5.275386E-01
    943  5.4360429284840406E-01  4.7493126893737621E+09  1.9146836047701795E+07  7.503972E+17 -1.387236E+18  0.000000E+00 -1.387236E+18  5.000000E-01 -4.974687E-12  7.448252E+17 -5.369131E-01
    944  5.4360630664985898E-01  4.7501075203885374E+09  1.9146134093016952E+07  7.503946E+17 -1.366278E+18  0.000000E+00 -1.366278E+18  5.000000E-01 -4.975131E-12  7.467403E+17 -5.465506E-01
    945  5.4360832474619525E-01  4.7509040465579586E+09  1.9145430641256977E+07  7.503920E+17 -1.345314E+18  0.000000E+00 -1.345314E+18  5.000000E-01 -4.975353E-12  7.486824E+17 -5.565114E-01
    946  5.4361034699238731E-01  4.7517022106416254E+09  1.9144725742973708E+07  7.503894E+17 -1.324338E+18  0.000000E+00 -1.324338E+18  5.000000E-01 -4.973133E-12  7.506514E+17 -5.668125E-01
    947  5.4361237327651712E-01  4.7525019684664030E+09  1.9144019437178627E+07  7.503869E+17 -1.303450E+18  0.000000E+00 -1.303450E+18  5.000000E-01 -4.972911E-12  7.526604E+17 -5.774369E-01
    948  5.4361440351300350E-01  4.7533032862540874E+09  1.9143311753702950E+07  7.503844E+17 -1.282552E+18  0.000000E+00 -1.282552E+18  5.000000E-01 -4.973577E-12  7.546969E+17 -5.884338E-01
    949  5.4361643764459788E-01  4.7541061414091463E+09  1.9142602712501902E+07  7.503819E+17 -1.261637E+18  0.000000E+00 -1.261637E+18  5.000000E-01 -4.972689E-12  7.567604E+17 -5.998240E-01
    950  5.4361847563824506E-01  4.7549105208849506E+09  1.9141892325097613E+07  7.503795E+17 -1.240835E+18  0.000000E+00 -1.240835E+18  5.000000E-01 -4.972911E-12  7.588675E+17 -6.115783E-01
    951  5.4362051748142892E-01  4.7557164197415009E+09  1.9141180595852844E+07  7.503772E+17 -1.219977E+18  0.000000E+00 -1.219977E+18  5.000000E-01 -4.973577E-12  7.609970E+17 -6.237800E-01
    952  5.4362256318528324E-01  4.7565238423731985E+09  1.9140467520886675E+07  7.503749E+17 -1.199120E+18  0.000000E+00 -1.199120E+18  5.000000E-01 -4.972245E-12  7.631564E+17 -6.364304E-01
    953  5.4362461278083618E-01  4.7573328010266151E+09  1.9139753089383557E+07  7.503726E+17 -1.178268E+18  0.000000E+00 -1.178268E+18  5.000000E-01 -4.972467E-12  7.653463E+17 -6.495517E-01
    954  5.4362666632047618E-01  4.7581433163790350E+09  1.9139037283082351E+07  7.503704E+17 -1.157512E+18  0.000000E+00 -1.157512E+18  5.000000E-01 -4.974465E-12  7.675784E+17 -6.631281E-01
    955  5.4362872387163808E-01  4.7589554150464373E+09  1.9138320078477170E+07  7.503682E+17 -1.136598E+18  0.000000E+00 -1.136598E+18  5.000000E-01 -4.972689E-12  7.698208E+17 -6.773028E-01
    956  5.4363078552709110E-01  4.7597691336440849E+09  1.9137601443231255E+07  7.503660E+17 -1.115783E+18  0.000000E+00 -1.115783E+18  5.000000E-01 -4.973577E-12  7.721067E+17 -6.919861E-01
    957  5.4363285139404638E-01  4.7605845144873352E+09  1.9136881339973819E+07  7.503639E+17 -1.094951E+18  0.000000E+00 -1.094951E+18  5.000000E-01 -4.972245E-12  7.744212E+17 -7.072657E-01
    958  5.4363492159792115E-01  4.7614016070773468E+09  1.9136159724987928E+07  7.503619E+17 -1.074078E+18  0.000000E+00 -1.074078E+18  5.000000E-01 -4.972023E-12  7.767620E+17 -7.231897E-01
    959  5.4363699628471662E-01  4.7622204690396090E+09  1.9135436547381666E+07  7.503599E+17 -1.053245E+18  0.000000E+00 -1.053245E+18  5.000000E-01 -4.971135E-12  7.791398E+17 -7.397514E-01
    960  5.4363907561732983E-01  4.7630411646682491E+09  1.9134711750373688E+07  7.503579E+17 -1.032386E+18  0.000000E+00 -1.032386E+18  5.000000E-01 -4.971801E-12  7.815464E+17 -7.570294E-01
    961  5.4364115977898098E-01  4.7638637662787933E+09  1.9133985270098574E+07  7.503560E+17 -1.011506E+18  0.000000E+00 -1.011506E+18  5.000000E-01 -4.972023E-12  7.839834E+17 -7.750651E-01
    962  5.4364324897370309E-01  4.7646883544014082E+09  1.9133257035436142E+07  7.503541E+17 -9.905634E+17  0.000000E+00 -9.905634E+17  5.000000E-01 -4.972911E-12  7.864457E+17 -7.939377E-01
    963  5.4364534342781423E-01  4.7655150183619938E+09  1.9132526967498254E+07  7.503522E+17 -9.697042E+17  0.000000E+00 -9.697042E+17  5.000000E-01 -4.973133E-12  7.889526E+17 -8.136013E-01
    964  5.4364744338603044E-01  4.7663438547479687E+09  1.9131794980983775E+07  7.503504E+17 -9.487772E+17  0.000000E+00 -9.487772E+17  5.000000E-01 -4.973799E-12  7.914857E+17 -8.342166E-01
    965  5.4364954911767138E-01  4.7671749698576145E+09  1.9131060982015423E+07  7.503487E+17 -9.278977E+17  0.000000E+00 -9.278977E+17  5.000000E-01 -4.974465E-12  7.940603E+17 -8.557627E-01
    966  5.4365166091647765E-01  4.7680084796279459E+09  1.9130324868203465E+07  7.503470E+17 -9.069739E+17  0.000000E+00 -9.069739E+17  5.000000E-01 -4.974687E-12  7.966655E+17 -8.783775E-01
    967  5.4365377910172208E-01  4.7688445100733461E+09  1.9129586528258357E+07  7.503453E+17 -8.860982E+17  0.000000E+00 -8.860982E+17  5.000000E-01 -4.975131E-12  7.993139E+17 -9.020602E-01
    968  5.4365590402102926E-01  4.7696831983984079E+09  1.9128845841007911E+07  7.503437E+17 -8.651436E+17  0.000000E+00 -8.651436E+17  5.000000E-01 -4.975131E-12  8.019905E+17 -9.270027E-01
    969  5.4365803605581475E-01  4.7705246951447458E+09  1.9128102673501369E+07  7.503422E+17 -8.442250E+17  0.000000E+00 -8.442250E+17  5.000000E-01 -4.976908E-12  8.047107E+17 -9.531945E-01
    970  5.4366017561887259E-01  4.7713691632387953E+09  1.9127356881850313E+07  7.503406E+17 -8.233243E+17  0.000000E+00 -8.233243E+17  5.000000E-01 -4.978240E-12  8.074734E+17 -9.807476E-01
    971  5.4366232316083285E-01  4.7722167805405760E+09  1.9126608308977742E+07  7.503392E+17 -8.024776E+17  0.000000E+00 -8.024776E+17  5.000000E-01 -4.979128E-12  8.102843E+17 -1.009728E+00
    972  5.4366447917125715E-01  4.7730677402760668E+09  1.9125856784236208E+07  7.503377E+17 -7.815863E+17  0.000000E+00 -7.815863E+17  5.000000E-01 -4.978684E-12  8.131324E+17 -1.040362E+00
    973  5.4366664418827559E-01  4.7739222548408279E+09  1.9125102120048661E+07  7.503364E+17 -7.608423E+17  0.000000E+00 -7.608423E+17  5.000000E-01 -4.979350E-12  8.160432E+17 -1.072552E+00
    974  5.4366881879634521E-01  4.7747805549152889E+09  1.9124344112689774E+07  7.503350E+17 -7.399477E+17  0.000000E+00 -7.399477E+17  5.000000E-01 -4.978240E-12  8.189806E+17 -1.106809E+00
    975  5.4367100364358112E-01  4.7756428963051996E+09  1.9123582536244806E+07  7.503337E+17 -7.192255E+17  0.000000E+00 -7.192255E+17  5.000000E-01 -4.979128E-12  8.219872E+17 -1.142878E+00
    976  5.4367319943903414E-01  4.7765095588671379E+09  1.9122817143558532E+07  7.503325E+17 -6.985792E+17  0.000000E+00 -6.985792E+17  5.000000E-01 -4.978906E-12  8.250526E+17 -1.181044E+00
    977  5.4367540696504557E-01  4.7773808513848372E+09  1.9122047661928728E+07  7.503313E+17 -6.778741E+17  0.000000E+00 -6.778741E+17  5.000000E-01 -4.978462E-12  8.281617E+17 -1.221704E+00
